time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45405.44358,0,23.09,0,15,1,0,0,0,0,0,0,0,2048,2853,2324
45405.44375,0,21,0,15,0,0,0,0,0,0,0,0,943,1656,1370
45405.44392,0,21,0,15,0,0,0,0,0,0,0,0,1200,1614,1484
45405.4441,0,21,0,15,0,0,0,0,0,0,0,0,274,337,312
45405.44427,0,21,0,15,0,0,0,0,0,0,0,0,273,226,293
45405.44444,0,21,0,15,0,0,0,0,0,0,0,0,451,537,459
45405.44462,0,21,0,15,0,0,0,0,0,0,0,0,591,684,643
45405.44479,2,23.6,0,15,4,0,0,0,0,0,0,0,1927,3375,2631
45405.44497,2,23.33,0,15,4,0,0,0,0,0,0,0,1555,3091,2330
45405.44514,14,38.62090909,0,15,8,0,0,0,0,0,0,0,7468,5628,7353
45405.44531,28,56.45454545,0,15,15,0,0,0,0,0,0,0,18279,11659,15125
45405.44549,26,54.85454545,0,15,15,0,0,0,0,0,0,0,17153,10216,14605
45405.44566,18,45.59555556,0,15,15,0,0,0,0,0,0,0,10106,6718,8808
45405.44583,0,21.54444444,0,15,1,0,0,0,0,0,0,0,4644,4160,4767
45405.44601,4,26.2,0,15,9,0,0,0,0,0,0,0,2026,3158,2924
45405.44618,0,21,0,15,0,0,0,0,0,0,0,0,747,1098,913
45405.44635,2,22.46,0,15,1,0,0,0,0,0,0,0,2031,2578,2518
45405.44653,14,38.40888889,0,15,15,0,0,0,0,0,0,0,8434,6870,8695
45405.4467,6,30.73111111,0,15,11,0,0,0,0,0,0,0,2679,3580,3292
45405.44688,4,25.59571429,0,15,10,0,0,0,0,0,0,0,992,1267,1472
45405.44705,4,26.80428571,0,15,7,0,0,0,0,0,0,0,2159,3586,2850
45405.44722,0,21,0,15,0,0,0,0,0,0,0,0,1246,1829,2002
45405.4474,0,21,0,15,0,0,0,0,0,0,0,0,40,58,48
45405.44757,0,21,0,15,0,0,0,0,0,0,0,0,792,1111,945
45405.44774,0,21,0,15,0,0,0,0,0,0,0,0,154,234,161
45405.44792,0,21,0,15,0,0,0,0,0,0,0,0,656,797,925
45405.44809,0,21,0,15,0,0,0,0,0,0,0,0,318,446,331
45405.44826,0,21,0,15,0,0,0,0,0,0,0,0,327,566,471
45405.44844,0,21,0,15,0,0,0,0,0,0,0,0,480,573,592
45405.44861,0,21,0,15,0,0,0,0,0,0,0,0,290,389,309
45405.44878,0,21,0,15,0,0,0,0,0,0,0,0,219,259,255
45405.44896,0,21,0,15,0,0,0,0,0,0,0,0,618,620,627
45405.44913,0,21,0,15,0,0,0,0,0,0,0,0,94,74,70
45405.44931,4,26.2,0,15,6,0,0,0,0,0,0,0,2018,2608,2247
45405.44948,0,21,0,15,0,0,0,0,0,0,0,0,1596,2261,2180
45405.44965,2,23.6,0,15,1,0,0,0,0,0,0,0,1726,2113,1774
45405.44983,4,26.2,0,15,5,0,0,0,0,0,0,0,1768,2031,2082
45405.45,0,21,0,15,0,0,0,0,0,0,0,0,563,1175,851
45405.45017,0,21,0,15,0,0,0,0,0,0,0,0,139,262,166
45405.45035,2,22.115,10,5,4,0,0,0,0,0,0,1,1089,1097,1207
45405.45052,0,18.75,15,0,0,0,0,0,0,0,0,0,16,14,12
45405.45069,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.45087,0,18.75,15,0,0,0,0,0,0,0,0,0,1,1,1
45405.45104,0,18.75,15,0,0,0,0,0,0,0,0,0,76,92,138
45405.45122,0,18.75,15,0,0,0,0,0,0,0,0,0,1,0,0
