time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45225.62326,0,21,0,15,0,0,0,0,0,0,0,0,160,389,364
45225.62344,0,21,0,15,0,0,0,0,0,0,0,0,452,869,720
45225.62361,0,21,0,15,0,0,0,0,0,0,0,0,630,1251,944
45225.62378,0,21,0,15,0,0,0,0,0,0,0,0,361,715,597
45225.62396,0,21,0,15,0,0,0,0,0,0,0,0,364,528,569
45225.62413,0,21,0,15,0,0,0,0,0,0,0,0,148,133,144
45225.62431,0,21,0,15,0,0,0,0,0,0,0,0,683,1360,1249
45225.62448,0,21,0,15,0,0,0,0,0,0,0,0,353,1002,704
45225.62465,0,21,0,15,0,0,0,0,0,0,0,0,544,1193,1118
45225.62483,0,21,0,15,0,0,0,0,0,0,0,0,79,225,188
45225.625,0,21,0,15,0,0,0,0,0,0,0,0,463,733,551
45225.62517,0,21,0,15,0,0,0,0,0,0,0,0,389,656,484
45225.62535,0,21,0,15,0,0,0,0,0,0,0,0,84,201,230
45225.62552,0,21,0,15,0,0,0,0,0,0,0,0,284,562,539
45225.62569,0,21,0,15,0,0,0,0,0,0,0,0,398,798,735
45225.62587,0,21,0,15,0,0,0,0,0,0,0,0,390,748,521
45225.62604,0,21,0,15,0,0,0,0,0,0,0,0,253,724,505
45225.62622,0,21,0,15,0,0,0,0,0,0,0,0,64,150,125
45225.62639,0,21,0,15,0,0,0,0,0,0,0,0,153,270,337
45225.62656,8,31.4,0,15,5,0,0,0,0,0,0,0,4583,4044,5121
45225.62674,10,31.26,0,15,9,0,0,0,0,0,0,0,3043,4400,4894
45225.62691,10,34.52,0,15,8,0,0,0,0,0,0,0,7250,8231,8886
45225.62708,6,31.02,0,15,4,0,0,0,0,0,0,0,2759,3479,3514
45225.62726,16,40.88,0,15,8,0,0,0,0,0,0,0,10123,9853,10265
45225.62743,12,34.95333333,0,15,6,0,0,0,0,0,0,0,5793,6883,7825
45225.6276,2,25.74558559,0,15,5,0,0,0,0,0,0,0,1100,1710,1394
45225.62778,24,51.49308108,0,15,15,0,0,0,0,0,0,0,10507,10585,13232
45225.62795,16,42.928,0,15,12,0,0,0,0,0,0,0,9076,9713,12319
45225.62813,0,19.35,11,4,0,0,0,0,0,0,1,1,962,1135,1407
45225.6283,8,31.4,0,15,5,0,0,0,0,0,0,0,4134,4539,5588
45225.62847,0,21,0,15,0,0,0,0,0,0,0,0,589,1213,788
45225.62865,10,34,0,15,5,0,0,0,0,0,0,0,5444,6392,6665
45225.62882,0,21,0,15,0,0,0,0,0,0,0,0,319,693,587
45225.62899,2,23.6,0,15,4,0,0,0,0,0,0,0,1104,1323,1231
45225.62917,0,21,0,15,0,0,0,0,0,0,0,0,148,160,204
45225.62934,0,21,0,15,0,0,0,0,0,0,0,0,116,180,156
45225.62951,0,21,0,15,0,0,0,0,0,0,0,0,95,121,111
45225.62969,0,21,0,15,0,0,0,0,0,0,0,0,384,457,643
45225.62986,6,28.44333333,0,15,3,0,0,0,0,0,0,0,2602,3042,4275
